Key,Value
RelateObjects:[module_num:18|svn_version:'Unknown'|variable_revision_number:5|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Parent objects:VIP_negative_beta2
    Child objects:beta2_puncta
    Calculate child-parent distances?:Both
    Calculate per-parent means for all child measurements?:Yes
    Calculate distances to other parents?:No
    Do you want to save the children with parents as a new object set?:No
    Name the output object:RelateObjects
    Parent name:None

ClassifyObjects:[module_num:19|svn_version:'Unknown'|variable_revision_number:4|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Make classification decision based on:Single measurement
    Hidden:2
    Hidden:1
    Select the object to be classified:VIP_positive_alpha7
    Select the measurement to classify by:Children_alpha7_puncta_Count
    Select bin spacing:Custom-defined bins
    Number of bins:3
    Lower threshold:0.0
    Use a bin for objects below the threshold?:Yes
    Upper threshold:1.0
    Use a bin for objects above the threshold?:Yes
    Enter the custom thresholds separating the values between bins:2.2, 5.5
    Give each bin a name?:Yes
    Enter the bin names separated by commas:negative, weakPositive, strongPositive
    Retain an image of the classified objects?:Yes
    Name the output image:alpha7_classification_VIP_positive
    Select the object to be classified:VIP_positive_beta2
    Select the measurement to classify by:Children_beta2_puncta_Count
    Select bin spacing:Custom-defined bins
    Number of bins:3
    Lower threshold:0.0
    Use a bin for objects below the threshold?:Yes
    Upper threshold:1.0
    Use a bin for objects above the threshold?:Yes
    Enter the custom thresholds separating the values between bins:2.2, 5.5
    Give each bin a name?:Yes
    Enter the bin names separated by commas:negative, weakPositive, strongPositive
    Retain an image of the classified objects?:Yes
    Name the output image:beta2_classification_VIP_positive
    Select a class:None
    Name the output objects:ClassifiedObjects
    Select the object name:None
    Select the first measurement:None
    Method to select the cutoff:Mean
    Enter the cutoff value:0.5
    Select the second measurement:None
    Method to select the cutoff:Mean
    Enter the cutoff value:0.5
    Use custom names for the bins?:No
    Enter the low-low bin name:low_low
    Enter the low-high bin name:low_high
    Enter the high-low bin name:high_low
    Enter the high-high bin name:high_high
    Retain an image of the classified objects?:No
    Enter the image name:None
    Save classes as new object sets?:No
    Select the location of the classifier model file:Elsewhere...|
    Rules or classifier file name:mymodel.model
    Allow fuzzy feature matching?:No

ClassifyObjects:[module_num:20|svn_version:'Unknown'|variable_revision_number:4|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Make classification decision based on:Single measurement
    Hidden:2
    Hidden:1
    Select the object to be classified:VIP_negative_alpha7
    Select the measurement to classify by:Children_alpha7_puncta_Count
    Select bin spacing:Custom-defined bins
    Number of bins:3
    Lower threshold:0.0
    Use a bin for objects below the threshold?:Yes
    Upper threshold:1.0
    Use a bin for objects above the threshold?:Yes
    Enter the custom thresholds separating the values between bins:2.2, 5.5
    Give each bin a name?:Yes
    Enter the bin names separated by commas:negative, weakPositive, strongPositive
    Retain an image of the classified objects?:Yes
    Name the output image:alpha7_classification_VIP_negative
    Select the object to be classified:VIP_negative_beta2
    Select the measurement to classify by:Children_beta2_puncta_Count
    Select bin spacing:Custom-defined bins
    Number of bins:3
    Lower threshold:0.0
    Use a bin for objects below the threshold?:Yes
    Upper threshold:1.0
    Use a bin for objects above the threshold?:Yes
    Enter the custom thresholds separating the values between bins:2.2, 5.5
    Give each bin a name?:Yes
    Enter the bin names separated by commas:negative, weakPositive, strongPositive
    Retain an image of the classified objects?:Yes
    Name the output image:beta2_classification_VIP_negative
    Select a class:None
    Name the output objects:ClassifiedObjects
    Select the object name:None
    Select the first measurement:None
    Method to select the cutoff:Mean
    Enter the cutoff value:0.5
    Select the second measurement:None
    Method to select the cutoff:Mean
    Enter the cutoff value:0.5
    Use custom names for the bins?:No
    Enter the low-low bin name:low_low
    Enter the low-high bin name:low_high
    Enter the high-low bin name:high_low
    Enter the high-high bin name:high_high
    Retain an image of the classified objects?:No
    Enter the image name:None
    Save classes as new object sets?:No
    Select the location of the classifier model file:Elsewhere...|
    Rules or classifier file name:mymodel.model
    Allow fuzzy feature matching?:No

SaveImages:[module_num:21|svn_version:'Unknown'|variable_revision_number:16|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the type of image to save:Image
    Select the image to save:alpha7_classification_VIP_positive
    Select method for constructing file names:Single name
    Select image name for file prefix:alpha7
    Enter single file name:alpha7_classification_VIP_positive
    Number of digits:4
    Append a suffix to the image file name?:No
    Text to append to the image name:
    Saved file format:jpeg
    Output file location:Default Output Folder|Documents\\CellProfiler\\Output data analysis
    Image bit depth:8-bit integer
    Overwrite existing files without warning?:Yes
    When to save:Every cycle
    Record the file and path information to the saved image?:No
    Create subfolders in the output folder?:No
    Base image folder:Elsewhere...|
    How to save the series:T (Time)
    Save with lossless compression?:Yes

SaveImages:[module_num:22|svn_version:'Unknown'|variable_revision_number:16|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the type of image to save:Image
    Select the image to save:beta2_classification_VIP_positive
    Select method for constructing file names:Single name
    Select image name for file prefix:beta2
    Enter single file name:beta2_classification_VIP_positive
    Number of digits:4
    Append a suffix to the image file name?:No
    Text to append to the image name:
    Saved file format:jpeg
    Output file location:Default Output Folder|Documents\\CellProfiler\\Output data analysis
    Image bit depth:8-bit integer
    Overwrite existing files without warning?:Yes
    When to save:Every cycle
    Record the file and path information to the saved image?:No
    Create subfolders in the output folder?:No
    Base image folder:Elsewhere...|
    How to save the series:T (Time)
    Save with lossless compression?:Yes

SaveImages:[module_num:23|svn_version:'Unknown'|variable_revision_number:16|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the type of image to save:Image
    Select the image to save:alpha7_classification_VIP_negative
    Select method for constructing file names:Single name
    Select image name for file prefix:alpha7
    Enter single file name:alpha7_classification_VIP_negative
    Number of digits:4
    Append a suffix to the image file name?:No
    Text to append to the image name:
    Saved file format:jpeg
    Output file location:Default Output Folder|Documents\\CellProfiler\\Output data analysis
    Image bit depth:8-bit integer
    Overwrite existing files without warning?:Yes
    When to save:Every cycle
    Record the file and path information to the saved image?:No
    Create subfolders in the output folder?:No
    Base image folder:Elsewhere...|
    How to save the series:T (Time)
    Save with lossless compression?:Yes

SaveImages:[module_num:24|svn_version:'Unknown'|variable_revision_number:16|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the type of image to save:Image
    Select the image to save:beta2_classification_VIP_negative
    Select method for constructing file names:Single name
    Select image name for file prefix:beta2
    Enter single file name:beta2_classification_VIP_negative
    Number of digits:4
    Append a suffix to the image file name?:No
    Text to append to the image name:
    Saved file format:jpeg
    Output file location:Default Output Folder|Documents\\CellProfiler\\Output data analysis
    Image bit depth:8-bit integer
    Overwrite existing files without warning?:Yes
    When to save:Every cycle
    Record the file and path information to the saved image?:No
    Create subfolders in the output folder?:No
    Base image folder:Elsewhere...|
    How to save the series:T (Time)
    Save with lossless compression?:Yes

ExportToSpreadsheet:[module_num:25|svn_version:'Unknown'|variable_revision_number:13|show_window:True|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the column delimiter:Comma ("","")
    Add image metadata columns to your object data file?:No
    Add image file and folder names to your object data file?:No
    Select the measurements to export:Yes
    Calculate the per-image mean values for object measurements?:No
    Calculate the per-image median values for object measurements?:No
    Calculate the per-image standard deviation values for object measurements?:No
    Output file location:Default Output Folder|Documents\\CellProfiler\\Output data analysis
    Create a GenePattern GCT file?:No
    Select source of sample row name:Metadata
    Select the image to use as the identifier:None
    Select the metadata to use as the identifier:None
    Export all measurement types?:Yes
    Press button to select measurements:Image|ModuleError_12IdentifyPrimaryObjects,Image|ModuleError_20ClassifyObjects,Image|ModuleError_05EnhanceOrSuppressFeatures,Image|ModuleError_17RelateObjects,Image|ModuleError_15RelateObjects,Image|ModuleError_14FilterObjects,Image|ModuleError_03NamesAndTypes,Image|ModuleError_19ClassifyObjects,Image|ModuleError_18RelateObjects,Image|ModuleError_08IdentifyPrimaryObjects,Image|ModuleError_09IdentifySecondaryObjects,Image|ModuleError_07EnhanceOrSuppressFeatures,Image|ModuleError_01Images,Image|ModuleError_16RelateObjects,Image|ModuleError_11IdentifyPrimaryObjects,Image|ModuleError_13FilterObjects,Image|ModuleError_06EnhanceOrSuppressFeatures,Image|ModuleError_10MeasureObjectIntensity,Image|ModuleError_02Metadata,Image|ModuleError_04Groups,Image|Metadata_animal,Image|Metadata_Series,Image|Metadata_FileLocation,Image|Metadata_Site,Image|Metadata_Channel,Image|Metadata_Frame,Image|PathName_VIP,Image|PathName_DAPI,Image|PathName_beta2,Image|PathName_alpha7,Image|Count_VIP_positive_alpha7,Image|Count_VIP_positive_beta2,Image|Count_VIP_negative_beta2,Image|Count_VIP_negative_alpha7,Image|Count_alpha7_puncta,Image|Count_Cells,Image|Count_nuclei,Image|Count_beta2_puncta,Image|Classify_strongPositive_PctObjectsPerBin,Image|Classify_strongPositive_NumObjectsPerBin,Image|Classify_negative_NumObjectsPerBin,Image|Classify_negative_PctObjectsPerBin,Image|Classify_weakPositive_PctObjectsPerBin,Image|Classify_weakPositive_NumObjectsPerBin,Image|Threshold_OrigThreshold_alpha7_puncta,Image|Threshold_OrigThreshold_nuclei,Image|Threshold_OrigThreshold_beta2_puncta,Image|Threshold_SumOfEntropies_beta2_puncta,Image|Threshold_SumOfEntropies_nuclei,Image|Threshold_SumOfEntropies_alpha7_puncta,Image|Threshold_FinalThreshold_beta2_puncta,Image|Threshold_FinalThreshold_alpha7_puncta,Image|Threshold_FinalThreshold_nuclei,Image|Threshold_WeightedVariance_alpha7_puncta,Image|Threshold_WeightedVariance_beta2_puncta,Image|Threshold_WeightedVariance_nuclei,Image|Threshold_GuideThreshold_beta2_puncta,Image|Threshold_GuideThreshold_alpha7_puncta,Image|Height_DAPI,Image|Height_VIP,Image|Height_alpha7,Image|Height_beta2,Image|URL_beta2,Image|URL_VIP,Image|URL_DAPI,Image|URL_alpha7,Image|MD5Digest_alpha7,Image|MD5Digest_DAPI,Image|MD5Digest_VIP,Image|MD5Digest_beta2,Image|Group_Length,Image|Group_Number,Image|Group_Index,Image|FileName_DAPI,Image|FileName_VIP,Image|FileName_alpha7,Image|FileName_beta2,Image|Frame_VIP,Image|Frame_DAPI,Image|Frame_alpha7,Image|Frame_beta2,Image|Scaling_DAPI,Image|Scaling_VIP,Image|Scaling_beta2,Image|Scaling_alpha7,Image|ExecutionTime_07EnhanceOrSuppressFeatures,Image|ExecutionTime_05EnhanceOrSuppressFeatures,Image|ExecutionTime_11IdentifyPrimaryObjects,Image|ExecutionTime_04Groups,Image|ExecutionTime_02Metadata,Image|ExecutionTime_20ClassifyObjects,Image|ExecutionTime_19ClassifyObjects,Image|ExecutionTime_09IdentifySecondaryObjects,Image|ExecutionTime_08IdentifyPrimaryObjects,Image|ExecutionTime_13FilterObjects,Image|ExecutionTime_03NamesAndTypes,Image|ExecutionTime_18RelateObjects,Image|ExecutionTime_06EnhanceOrSuppressFeatures,Image|ExecutionTime_01Images,Image|ExecutionTime_17RelateObjects,Image|ExecutionTime_14FilterObjects,Image|ExecutionTime_10MeasureObjectIntensity,Image|ExecutionTime_12IdentifyPrimaryObjects,Image|ExecutionTime_16RelateObjects,Image|ExecutionTime_15RelateObjects,Image|Series_alpha7,Image|Series_beta2,Image|Series_VIP,Image|Series_DAPI,Image|Width_DAPI,Image|Width_alpha7,Image|Width_VIP,Image|Width_beta2,Experiment|CellProfiler_Version,Experiment|Pipeline_Pipeline,Experiment|Run_Timestamp,Experiment|Modification_Timestamp,VIP_negative_alpha7|Classify_negative,VIP_negative_alpha7|Classify_strongPositive,VIP_negative_alpha7|Classify_weakPositive,VIP_negative_alpha7|Location_Center_X,VIP_negative_alpha7|Location_Center_Y,VIP_negative_alpha7|Location_Center_Z,VIP_negative_alpha7|Number_Object_Number,VIP_negative_alpha7|Children_alpha7_puncta_Count,VIP_negative_alpha7|Parent_Cells,VIP_positive_beta2|Parent_Cells,VIP_positive_beta2|Children_beta2_puncta_Count,VIP_positive_beta2|Classify_weakPositive,VIP_positive_beta2|Classify_negative,VIP_positive_beta2|Classify_strongPositive,VIP_positive_beta2|Location_Center_X,VIP_positive_beta2|Location_Center_Y,VIP_positive_beta2|Location_Center_Z,VIP_positive_beta2|Number_Object_Number,nuclei|Location_Center_Y,nuclei|Location_Center_X,nuclei|Location_Center_Z,nuclei|Children_Cells_Count,nuclei|Number_Object_Number,Cells|Intensity_MeanIntensity_VIP,Cells|Intensity_IntegratedIntensity_VIP,Cells|Intensity_MaxIntensityEdge_VIP,Cells|Intensity_MinIntensityEdge_VIP,Cells|Intensity_MassDisplacement_VIP,Cells|Intensity_UpperQuartileIntensity_VIP,Cells|Intensity_MaxIntensity_VIP,Cells|Intensity_MedianIntensity_VIP,Cells|Intensity_LowerQuartileIntensity_VIP,Cells|Intensity_StdIntensity_VIP,Cells|Intensity_MeanIntensityEdge_VIP,Cells|Intensity_IntegratedIntensityEdge_VIP,Cells|Intensity_MADIntensity_VIP,Cells|Intensity_MinIntensity_VIP,Cells|Intensity_StdIntensityEdge_VIP,Cells|Children_VIP_negative_alpha7_Count,Cells|Children_VIP_negative_beta2_Count,Cells|Children_VIP_positive_alpha7_Count,Cells|Children_VIP_positive_beta2_Count,Cells|Location_Center_Y,Cells|Location_Center_Z,Cells|Location_Center_X,Cells|Location_CenterMassIntensity_Z_VIP,Cells|Location_CenterMassIntensity_Y_VIP,Cells|Location_CenterMassIntensity_X_VIP,Cells|Location_MaxIntensity_Y_VIP,Cells|Location_MaxIntensity_X_VIP,Cells|Location_MaxIntensity_Z_VIP,Cells|Parent_nuclei,Cells|Number_Object_Number,VIP_positive_alpha7|Location_Center_X,VIP_positive_alpha7|Location_Center_Y,VIP_positive_alpha7|Location_Center_Z,VIP_positive_alpha7|Number_Object_Number,VIP_positive_alpha7|Classify_weakPositive,VIP_positive_alpha7|Classify_negative,VIP_positive_alpha7|Classify_strongPositive,VIP_positive_alpha7|Parent_Cells,VIP_positive_alpha7|Children_alpha7_puncta_Count,VIP_negative_beta2|Location_Center_Z,VIP_negative_beta2|Location_Center_X,VIP_negative_beta2|Location_Center_Y,VIP_negative_beta2|Classify_weakPositive,VIP_negative_beta2|Classify_negative,VIP_negative_beta2|Classify_strongPositive,VIP_negative_beta2|Children_beta2_puncta_Count,VIP_negative_beta2|Number_Object_Number,VIP_negative_beta2|Parent_Cells,alpha7_puncta|Location_Center_Z,alpha7_puncta|Location_Center_Y,alpha7_puncta|Location_Center_X,alpha7_puncta|Number_Object_Number,alpha7_puncta|Parent_VIP_positive_alpha7,alpha7_puncta|Parent_VIP_negative_alpha7,beta2_puncta|Location_Center_Y,beta2_puncta|Location_Center_Z,beta2_puncta|Location_Center_X,beta2_puncta|Number_Object_Number,beta2_puncta|Parent_VIP_negative_beta2,beta2_puncta|Parent_VIP_positive_beta2
    Representation of Nan/Inf:NaN
    Add a prefix to file names?:No
    Filename prefix:MyExpt_
    Overwrite existing files without warning?:Yes
    Data to export:Image
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes
    Data to export:Image
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes
"
Run_Timestamp,2025-07-31T14:30:44.373518
